Id,target
6502,1
43924,1
28501,1
23616,1
3985,0
16194,1
53367,1
10576,1
336,1
61167,1
21454,1
12327,1
22778,1
12556,1
24347,0
21723,1
6249,0
377,1
41800,1
19739,1
34509,1
49472,0
5477,1
54805,1
5711,0
35873,1
26645,0
8058,1
55535,0
34766,1
18996,0
18991,1
1739,0
55579,1
11979,1
48310,1
12981,0
732,1
22118,1
55023,1
22338,1
26803,0
30225,1
15332,1
8364,1
38740,1
2704,0
14783,1
53814,1
8023,1
51640,1
27819,0
7122,1
45710,1
589,1
55748,0
13631,1
38778,0
1119,1
8055,1
34685,1
49266,1
15208,1
32164,0
25503,1
24597,0
39819,1
9966,1
55608,0
56622,1
9330,1
52298,1
59697,1
46234,1
24621,0
47036,1
5936,0
52517,1
290,1
19171,1
4518,1
29906,1
24770,1
50494,0
30668,0
8913,1
39162,1
48606,0
13054,1
45158,1
40427,0
32766,1
46885,1
57198,1
38592,1
5252,1
55943,0
21128,1
27471,1
50943,0
622,1
15699,1
34233,1
16295,1
17625,1
6084,1
6322,1
48666,1
7358,0
15150,1
6319,1
169,0
48959,1
41588,0
32130,1
54325,1
52466,0
20058,0
28186,0
16262,0
3263,0
42792,1
34448,1
54081,1
34387,0
39009,1
44968,0
57471,1
32874,1
57412,0
47342,1
53875,1
29353,0
40831,1
4792,1
22219,1
24546,1
4291,0
29815,0
61142,0
41303,1
55744,0
22050,0
8861,1
27913,1
43241,1
19939,1
23389,1
53773,1
10180,0
25607,0
41359,1
7436,1
43199,1
23774,1
20742,0
41053,1
34985,1
40316,1
45479,1
20012,0
53159,1
41229,1
15192,0
59569,1
33698,1
51935,1
34773,1
12796,0
43319,0
7371,1
20694,1
10016,1
55225,1
25091,1
51166,1
31347,0
7986,1
41814,1
59464,1
45655,1
52288,1
35519,0
28433,1
275,0
42976,0
12762,1
50456,1
9043,0
57103,1
17123,0
27622,1
40741,1
32211,1
8791,0
32580,1
23525,1
24400,1
41561,0
49130,1
61657,1
40425,1
5407,0
49070,0
9208,1
58306,0
44358,1
43510,1
6526,0
28397,0
13165,0
55550,0
2420,1
37397,0
16407,0
1675,1
49183,0
30135,1
21792,1
8770,1
24492,0
6596,0
51287,1
30822,1
61617,1
40678,0
40944,1
26748,0
35945,1
34889,1
31231,1
33184,0
35619,1
29224,1
55580,0
58426,0
50543,0
11063,1
6923,1
24707,1
58769,1
36924,0
33959,1
47873,1
29426,1
49567,0
39087,0
16333,0
21805,1
61741,1
19727,0
37898,0
52214,1
5870,0
4010,1
1529,1
10703,0
27858,0
45215,0
37291,1
2615,0
61559,1
31043,1
14538,0
26847,0
18962,1
5731,0
47074,0
48992,0
34333,1
23221,1
37187,1
45832,0
22202,0
37784,1
2966,0
55173,1
60188,0
13481,1
50622,1
36407,1
6513,1
53989,1
37779,1
7882,1
4728,1
46404,1
47859,1
54425,1
38769,1
28075,0
29638,1
48341,0
10536,1
35235,0
55572,1
5313,1
24323,1
3932,1
31685,1
48654,1
12057,0
5819,1
60589,0
29409,1
10211,1
21418,1
24908,0
34571,1
3424,0
53065,0
4640,0
19042,1
38648,1
51269,1
9044,1
37837,0
33404,1
47237,0
46987,0
24755,1
16834,1
35368,1
29185,0
50181,0
44668,0
39417,0
12704,1
55989,1
3850,1
9359,0
21833,1
18852,1
5447,1
38762,1
25779,1
3362,1
3468,1
29902,1
33130,1
48334,1
36868,1
31842,1
37819,0
45063,1
3091,0
37408,1
32428,1
36510,1
49148,0
18692,1
43350,0
10337,1
6194,1
45691,1
12455,0
34338,0
27848,1
36766,0
23701,0
6510,1
40047,1
52612,1
28880,1
47949,1
36668,1
43803,1
45098,0
26000,1
24010,1
45679,1
41008,0
33423,1
59031,0
49846,1
30731,1
32289,0
19924,0
15950,1
46501,1
16585,0
26041,1
25198,0
49475,1
31144,1
36010,0
46039,1
6669,1
44350,1
3895,1
36015,1
43670,0
12109,1
52772,0
15007,1
39274,0
26714,1
51942,1
19764,0
1195,0
7827,1
47800,1
57045,0
3276,0
51611,1
45477,1
32356,0
57540,1
40451,1
51150,1
35644,1
8585,1
27844,1
24976,0
55444,1
42002,1
46509,1
52796,0
1855,0
33671,0
39438,0
57985,1
30808,0
51459,1
10735,1
4613,1
949,1
39222,1
45552,0
7093,1
48224,1
46103,0
5526,1
58882,1
7687,1
45725,1
385,0
46738,1
13707,1
25999,0
40005,1
50517,1
27723,0
17598,0
44004,1
18351,0
4644,1
51455,1
42021,1
9059,1
53788,0
16934,1
59544,1
19508,1
60416,1
59884,1
4566,1
21574,1
61425,0
6477,0
31187,1
28062,0
49461,0
47702,1
27070,1
11573,1
9529,1
38152,0
31192,1
35589,1
59044,1
19918,1
33792,1
4274,1
49613,1
9909,1
38875,0
19474,1
4655,1
32135,0
16366,1
14053,0
11815,1
26093,0
56341,1
34449,1
28530,1
46563,0
35982,1
473,1
35163,0
14719,1
26751,0
48601,0
49870,0
23005,1
58061,0
23508,1
53604,0
33691,0
55288,1
21689,0
14054,1
10843,0
58671,1
47476,1
34303,0
16377,1
7767,1
19412,1
9597,1
37507,1
58502,0
40041,0
14544,1
40924,1
39340,1
19780,1
16469,1
17654,1
32006,1
11847,0
46476,0
53683,0
16006,0
9578,1
12180,0
25186,1
47628,1
29873,1
23529,1
22242,1
38292,0
33030,1
59250,0
29507,1
3571,1
24749,1
33823,0
13256,1
48043,1
29167,1
7482,1
54218,0
4828,1
4631,0
11681,0
5042,1
53443,1
22930,1
46631,1
37876,1
60767,1
45733,0
30721,0
54435,0
17306,1
9376,1
39264,1
39988,0
17558,1
17763,0
48041,0
124,1
54625,0
40426,1
10585,0
46379,1
19229,1
7731,0
29384,1
56746,1
9356,0
61143,1
55502,0
57134,0
17278,1
16828,1
11591,0
36841,1
21037,1
61044,1
34093,1
49255,1
3619,1
51467,1
23937,0
20158,0
22224,0
25392,0
58930,1
41456,1
37439,1
23336,1
30710,0
30926,1
7392,0
38885,1
3475,1
25099,1
30831,1
55481,1
54673,1
29905,1
42183,1
57120,1
12873,1
14489,1
43011,1
32378,1
14595,1
52299,1
44527,1
18048,1
37975,1
5763,0
51003,0
9680,0
29891,1
28674,0
41079,0
32911,0
24764,1
59012,0
40330,0
1122,1
12548,1
43173,0
22401,1
20135,1
13854,1
799,1
8398,0
20691,1
60218,0
17790,1
6501,1
22237,0
46882,0
36007,1
48587,1
46393,0
7788,0
44653,0
35595,1
3878,1
3259,1
44770,1
58953,1
53648,0
11533,0
47131,0
7231,1
36793,1
19250,1
50614,0
24145,1
7860,0
61761,1
32101,1
7713,0
56165,1
2231,0
58116,1
18673,1
26974,0
21089,1
600,1
5691,0
22623,0
9495,1
51963,1
17614,1
61952,1
59603,1
34777,1
29800,1
1141,1
59689,1
40162,1
54005,1
4050,0
1564,0
19885,0
11261,1
54568,1
14423,1
42565,1
30410,1
47134,0
27159,1
41918,0
4292,1
45987,1
29047,0
32876,1
5948,0
4114,1
53812,0
59609,1
9105,0
37664,1
37396,1
24386,0
29374,1
44956,0
3928,1
508,1
61376,0
57109,0
45549,0
14188,0
28051,0
8853,0
25317,1
10226,1
53341,0
38157,0
3716,1
20501,1
9939,0
1890,0
28697,0
11682,1
33988,1
7832,1
54076,1
28755,1
53307,1
43589,0
2398,1
13102,1
23178,0
8944,0
20174,1
30459,1
39680,0
27303,1
61271,1
31358,1
38008,1
46364,1
55970,0
34569,1
53527,0
51648,1
8403,0
50127,1
40595,0
29931,0
17381,1
56827,1
9082,0
913,0
52427,1
6583,0
41130,0
41715,1
33148,0
58332,1
39619,1
13901,1
7070,0
51710,1
41241,0
23252,1
28579,1
2252,0
57141,1
46986,0
54871,1
15360,0
4244,0
26350,1
43474,1
36168,1
58507,1
50193,1
1278,1
28829,1
57619,0
38820,1
30812,0
41530,0
27458,1
3003,1
29818,1
11941,1
7273,1
43485,0
713,1
25161,1
8491,0
42109,1
31812,0
57835,1
52007,1
4502,1
43816,0
4122,1
44151,0
26897,0
30502,1
17489,1
59800,1
3349,1
41759,1
20043,1
53445,0
54942,0
3884,0
42540,1
58613,1
8937,0
46208,0
20656,1
46556,1
29627,1
48691,1
19265,1
56614,1
46477,1
36760,0
28741,1
31733,1
54990,1
19685,0
31945,0
22053,1
7748,0
11008,1
11076,1
38164,0
13713,1
15560,0
45754,1
36012,1
58371,0
224,1
50158,0
30111,1
33902,0
40910,0
30685,1
13529,1
17147,1
43389,1
37112,0
23650,1
50830,0
998,0
26565,0
41119,1
60886,1
32145,1
38289,1
29128,1
55793,1
3620,1
9742,0
41370,0
7057,0
18603,1
37037,1
4871,1
52681,1
58558,1
54162,0
8637,1
30651,0
30199,1
1705,0
4839,1
1441,1
412,0
39280,0
8112,0
20388,1
34991,0
29832,0
31152,1
11477,1
20734,1
31251,1
60140,1
3406,1
25267,0
7797,0
36887,0
48961,1
43180,0
49456,1
41787,1
38886,1
29606,1
55103,1
44688,1
38723,0
7460,0
11873,0
20037,1
15301,0
46007,0
3303,1
36443,1
6605,0
43095,1
1493,1
36693,0
33805,1
2143,1
48981,1
963,1
14049,1
41768,0
22857,1
40991,0
33850,1
35460,1
19819,1
10807,1
47752,1
4716,1
39851,1
23021,0
17727,1
3754,1
55038,1
26629,1
5486,0
31010,1
61163,1
17467,1
46588,1
22043,1
18837,0
31061,1
20984,1
26711,0
29404,0
28240,0
4592,0
48466,1
25646,1
11478,0
51623,1
58383,1
47931,0
39723,1
32427,0
28106,0
47470,0
37311,0
54288,0
30206,1
773,0
38409,1
11977,0
4730,1
24811,1
9321,0
22439,1
33356,1
54722,0
28169,0
50539,0
6682,1
51266,1
2445,1
3123,1
33035,0
5241,0
18478,0
42476,0
2578,1
18612,1
14446,1
50651,1
846,1
40750,0
6296,1
51400,0
55666,0
50353,0
33877,1
40288,1
9786,1
32867,1
12786,1
20637,0
22521,1
7140,0
56500,1
59457,1
18201,0
39301,0
5400,1
42196,1
43709,0
52407,1
28746,1
46893,0
4368,1
58902,1
33104,1
54465,1
7066,0
43857,1
3232,1
51251,1
24283,0
60389,1
46570,1
7970,1
21411,1
29541,1
32600,1
56869,1
60713,1
11893,0
43693,0
55532,1
39419,0
27047,1
12883,1
4732,0
44116,1
45362,0
31571,1
54739,1
10898,1
10067,0
35531,0
19425,1
27107,0
14280,1
7206,1
46244,1
27253,1
50945,1
42438,0
57074,1
17584,1
15033,1
33711,0
41593,0
37933,0
51163,1
61541,1
44347,1
55967,1
47427,0
57030,1
14111,1
33808,1
35670,1
33156,1
21727,1
24851,0
59219,1
47477,1
34331,1
48705,1
24360,0
39033,1
41419,1
3125,1
52967,1
3114,1
7740,1
10732,1
25336,1
40028,1
32831,0
24894,1
9894,1
40294,1
18921,0
10476,1
3168,1
39000,1
47281,1
11160,0
930,0
7372,1
45024,1
59855,1
38004,0
18361,1
43345,0
49913,1
2035,0
16643,1
57747,0
2105,1
60904,0
49297,1
2196,0
28786,0
60235,1
13740,0
52363,1
21952,1
59127,0
42537,0
12296,1
24278,1
26545,1
17167,1
59319,1
58894,1
46108,0
17074,1
51586,1
15240,1
57798,1
16602,1
4653,0
60440,1
41178,1
58530,1
40614,1
19367,0
26234,1
57683,1
60064,1
45354,0
8320,0
48446,1
50016,1
50270,1
54050,1
22993,0
50778,0
19542,1
37368,1
35225,1
27402,0
45342,1
40941,1
54600,0
12970,1
35419,0
4042,1
7267,0
61200,1
59644,1
53719,1
3953,1
18553,0
34050,0
21811,1
5583,1
39238,0
37123,1
4895,1
14216,1
60516,1
32352,0
39283,1
8083,1
54711,1
36616,0
11243,1
53787,0
27123,1
60403,1
16790,1
30213,1
32820,1
31293,1
41821,0
47712,1
58909,1
59779,0
2409,1
35583,1
22473,1
1227,0
36863,1
27574,1
44182,0
42069,1
53219,1
34672,0
9076,0
36709,0
22234,1
32901,0
11985,1
11797,1
36055,1
7127,1
26861,1
55596,1
51671,0
9244,1
29839,0
13628,1
27116,1
57996,0
50156,1
28854,0
47152,1
22814,1
2529,1
58738,1
39586,1
36533,0
19162,0
60896,0
711,1
39002,0
18449,1
47717,0
28367,0
54284,1
55081,0
11466,0
27571,1
20883,1
31457,1
32040,1
2587,1
47030,1
15773,1
55324,1
17752,1
55692,1
386,0
29955,0
20054,1
16308,1
497,1
28355,1
10942,1
8111,1
19057,0
45590,0
44153,0
35625,1
1935,1
31292,0
23792,1
61130,1
2036,0
14548,0
29020,1
45423,0
11003,0
44470,0
24220,1
6680,0
2201,0
7212,0
32999,0
8701,1
51277,0
24867,0
61103,1
17163,0
36755,1
669,1
61551,1
43634,0
22668,1
59811,1
45791,1
14978,1
1656,0
3434,0
16619,0
18497,0
24084,1
17806,0
36344,1
49694,0
38102,1
24462,1
20916,1
17969,0
19223,0
43227,0
53860,0
10862,1
61264,1
58082,1
37445,1
23907,0
51410,0
57315,0
4488,0
34630,1
38708,1
15635,1
11219,0
45096,0
26606,0
23502,1
19039,1
30729,1
15519,1
26842,1
49035,1
61257,1
39632,0
31477,1
41177,1
21600,0
8822,0
11910,1
14172,0
54121,1
10502,0
61621,1
61287,1
9640,1
50215,1
29646,1
28615,1
16280,0
8380,1
32818,1
38536,0
58481,1
46771,1
54144,0
25679,1
9318,0
55404,0
57291,1
51404,0
58945,0
13020,1
23249,0
15462,1
26291,1
30709,1
59226,0
2215,0
4124,1
26231,1
21546,1
28921,0
40644,1
30993,0
47398,1
40708,0
35767,1
42718,1
35205,0
2821,0
6863,1
28861,1
47667,0
11594,0
19366,1
12553,1
30624,1
39575,1
17762,1
57366,0
25010,1
51170,0
8656,1
18342,0
48996,1
36750,0
29617,0
59639,1
20787,1
33507,1
9316,1
45858,1
57306,1
21782,1
27850,1
32897,1
360,0
17691,0
54781,1
26502,1
39829,1
56804,1
27911,1
45433,1
13543,1
55233,1
4163,1
17388,1
26896,0
52636,0
47352,1
9217,1
52522,1
21931,1
24717,1
48916,1
37305,1
26572,1
209,0
42066,1
42090,1
56683,0
59258,1
17514,0
12867,1
15527,1
46206,1
4262,1
15986,1
16966,1
9744,0
38726,1
23997,1
18893,1
8800,1
27987,1
9272,0
31238,1
46659,0
27711,1
39428,0
57891,1
1513,1
6697,0
2415,1
21915,1
54114,1
25395,1
33654,1
9799,0
37815,1
132,1
61975,0
31113,1
60782,0
22252,1
34159,1
27007,0
13501,1
50431,1
44620,0
15364,1
60497,1
43363,1
55527,1
39578,1
55772,1
7700,1
2040,1
32715,0
36314,1
25537,1
35961,0
23888,0
3947,1
8922,1
8768,1
46282,0
58590,1
49811,1
4365,0
22366,0
53611,1
16082,0
58463,1
11455,1
35907,1
5988,1
8291,0
12939,0
17643,0
22341,1
46230,0
4279,0
3516,0
12467,1
2081,1
29809,1
18142,0
46837,1
43934,1
22687,1
34251,1
43904,1
9111,1
33650,1
550,1
43204,1
39248,0
56693,1
5794,1
44082,1
24838,1
4338,0
61316,1
45755,1
58060,1
43239,1
35007,1
8067,1
36686,1
48547,1
28767,1
59482,1
55485,1
4743,1
9951,1
55504,1
60011,0
57421,0
2766,0
40947,1
24185,1
979,1
42516,0
18394,1
25114,0
17770,0
13729,1
43330,1
12541,1
15532,1
14767,1
21228,1
1306,1
15780,1
1405,0
11838,1
57723,0
46017,1
6437,1
9886,1
4475,0
21979,1
35237,0
10423,1
57724,1
56876,0
27403,0
6269,0
28936,0
27855,1
12865,1
1449,1
15606,1
42659,0
37915,0
2894,0
41597,1
56586,1
52738,1
30079,0
18563,0
32825,0
44706,1
3201,1
43412,1
13458,0
49299,1
24677,1
29084,1
33632,1
54269,1
36411,0
28726,1
53399,1
44322,1
7309,1
35618,0
53810,1
4257,0
40205,1
12292,1
53702,1
43526,0
25532,0
42794,1
45622,0
26289,1
49291,1
27594,1
31505,0
30794,1
15160,1
30635,0
13141,0
56153,0
23707,1
20244,0
35507,0
10172,1
18215,0
40322,1
61635,1
396,1
19884,1
13369,1
46354,0
33513,0
12952,1
20187,0
43682,0
31172,1
14125,1
26833,1
19898,0
35639,1
29220,1
25074,1
31676,1
39261,0
45092,0
36515,0
10282,1
26104,1
674,1
297,1
6844,0
32880,0
29804,0
9173,0
46480,1
2686,0
32169,1
39617,1
33572,0
34632,1
44192,0
30773,1
43055,1
7303,1
43856,1
9831,1
56820,1
28168,1
54223,1
44888,1
14721,1
53031,1
17925,1
36706,1
54249,1
43192,0
16105,0
35015,1
39136,0
37387,0
56246,1
50269,1
34365,0
29013,1
36575,1
32791,0
13625,0
45574,1
42955,0
47206,0
34110,0
17419,1
11874,1
14666,1
21421,1
40077,1
28682,0
42427,0
34466,1
19153,0
32932,1
1953,0
36276,0
39969,0
42376,1
20168,0
5536,1
27106,1
45346,1
51527,0
48483,0
17755,0
35951,1
16665,0
61212,0
4186,1
21094,1
6377,0
51074,1
21557,0
57922,1
30355,0
52860,1
46137,1
42236,1
12914,1
18583,1
32174,1
21104,1
15356,0
52482,0
39020,0
58319,0
61908,1
47266,0
46920,1
37954,0
61654,1
39250,0
17895,1
15890,1
52620,0
14706,1
52740,1
16015,1
55328,1
24223,0
42628,1
20761,1
59813,1
48873,1
41857,0
44954,1
39782,0
13383,1
7013,1
41266,0
3251,1
21548,0
58165,1
42650,1
7451,1
57971,1
14611,1
8474,0
28850,1
40590,1
27677,0
9927,1
2363,1
34479,0
11000,1
39150,0
8216,0
34655,0
13550,0
46227,1
26030,1
31367,1
43467,1
7072,1
59079,1
29497,1
47826,0
59407,1
48512,1
30360,1
60048,0
56483,1
6837,1
54529,1
41698,0
41988,1
52033,0
15923,0
36527,1
43354,1
38792,0
6714,1
13788,0
44749,1
9116,0
22697,1
55820,1
59980,1
11963,0
21398,1
57545,1
34410,1
42411,1
34193,1
11545,1
29087,1
22938,1
31797,1
28480,0
5331,1
3144,1
38256,1
9187,1
30595,1
49258,1
61172,1
12988,1
61951,1
14103,1
26923,1
43371,1
12784,1
19862,0
57929,0
58606,0
42523,1
50054,0
21024,1
51130,1
40054,1
61321,1
19260,0
20516,1
53481,1
25168,0
19275,1
57568,1
36671,1
58092,1
11677,1
51672,1
38144,0
17145,1
60068,1
986,1
49160,1
54352,0
31550,0
21682,1
21368,1
58720,0
61469,0
22870,0
57818,1
24110,1
15299,1
40012,1
49430,1
53993,1
34417,1
8892,1
28460,1
4026,1
9309,0
22356,1
29521,0
52150,1
57017,1
60269,0
39970,1
25286,1
28335,0
29714,0
4130,0
38127,0
29039,0
18968,0
59026,0
4642,1
58579,1
5158,0
15323,1
56577,0
8149,1
25144,0
525,1
11413,1
14527,0
23753,1
733,0
53973,1
40461,0
36532,1
33900,0
29375,1
57588,1
7665,0
42306,1
12503,1
36105,1
9127,1
16126,0
10953,0
19468,0
45427,1
5458,1
17647,0
21936,1
42123,1
33789,1
47597,0
30391,1
11865,0
41658,0
56969,0
39644,1
2012,1
31898,1
49912,1
60518,0
14194,1
30826,1
52933,1
7279,0
7278,0
49601,1
25176,1
39938,1
46384,1
11310,1
32829,0
57968,1
32297,1
40007,0
6251,1
45930,1
43257,0
44918,1
38605,1
6073,1
47430,0
6381,0
25422,1
23380,0
314,1
21651,1
43387,1
27079,1
15513,1
35428,0
7886,1
14162,1
33169,1
54982,1
21630,1
39138,1
2555,0
10883,1
24338,1
59568,0
9311,1
35354,1
18629,1
39616,1
4370,0
16030,1
49866,1
26568,1
36345,1
2691,1
43328,1
14009,1
59604,1
51311,0
29773,1
60224,1
46784,1
25013,0
61383,0
61131,1
3446,1
5454,1
16550,1
17549,1
16818,1
45464,1
3479,0
60744,0
38624,1
23617,1
32090,1
15999,0
8952,0
57844,1
6451,1
14645,1
13886,1
61640,0
5911,0
40829,0
59854,0
17342,0
53595,0
29232,0
58091,0
22556,1
40602,1
19601,0
38139,1
59174,1
6054,1
53406,1
54803,0
25827,1
56900,1
18188,1
30991,0
50509,1
37675,1
23466,1
61539,1
26627,1
32500,0
639,0
39202,1
60468,1
15232,0
3817,0
7845,0
16251,1
2803,1
21590,1
44798,1
17997,1
29182,0
32571,1
40079,1
37724,1
32549,1
23858,1
49237,1
19585,0
57838,0
57216,0
16456,1
44210,1
48137,1
41400,0
3605,0
34465,1
37863,0
18719,1
20113,0
8920,1
362,0
50663,1
48853,0
61592,1
39037,1
25042,0
45740,0
2877,0
11719,0
52941,1
20445,1
16824,1
58856,1
54175,1
40890,0
19321,0
7308,1
23761,0
41495,0
46212,0
25285,0
39977,1
28711,1
48077,1
53911,1
43443,1
16010,0
28630,0
35983,1
14841,1
5735,1
29303,0
35921,0
56136,1
3528,0
3310,1
8151,1
59006,1
44472,1
6385,1
33128,0
3182,1
10644,0
29187,0
41765,1
51486,1
19951,1
10991,0
35757,0
30071,0
38939,1
30402,0
18493,1
21958,0
59906,0
41674,1
31684,1
11365,1
50932,1
55297,0
15386,1
29313,0
3095,0
34462,1
14908,0
27889,1
8980,0
46711,0
36696,1
22163,1
22378,1
6164,0
11507,1
20899,1
7386,1
12219,0
6739,1
9637,0
52588,1
51559,0
17223,1
27932,1
5595,0
640,1
16615,1
13387,1
50918,0
54646,1
30744,1
16671,1
7624,1
29599,1
36844,1
56809,0
6955,1
18718,1
50409,1
6159,1
20847,1
49796,1
5459,1
47899,0
31430,0
61526,1
16785,1
24321,0
59796,1
56794,1
20355,0
11662,1
46901,0
54395,0
23118,1
20894,0
16598,1
48755,1
35141,0
21881,1
34269,1
51510,1
24480,1
52358,1
20283,0
60104,1
26010,1
21953,1
44978,1
10824,1
13824,1
44017,1
45254,1
22035,1
9184,0
32889,0
40987,1
1808,0
57993,1
61547,1
13326,1
13835,1
36333,1
45106,0
278,1
47513,0
10206,1
57813,0
61601,0
23064,1
43628,0
15673,1
31446,0
12754,1
61435,0
3883,0
27541,0
36459,0
15143,0
19500,1
51333,1
35087,0
32044,0
14290,0
53714,1
51631,0
30243,1
56461,1
18817,1
45388,0
30767,1
41050,1
15432,1
46776,1
37435,1
41641,0
28288,1
24364,0
26755,1
50382,1
21562,1
42480,1
16694,0
30468,1
4098,1
58308,1
48329,1
54473,1
45157,1
637,1
14755,1
18135,1
47499,0
32348,0
10281,1
21208,0
29436,0
48278,1
3911,0
39137,0
12400,0
23399,0
16784,0
53895,1
19888,1
56267,0
16726,1
3941,1
37981,1
54111,1
47997,1
23609,1
26602,0
31811,1
21894,0
5369,0
32485,1
10011,1
55920,1
32692,1
47953,1
15297,1
4586,1
61331,0
53844,1
56843,0
22598,1
1830,0
34041,1
37350,1
56714,1
47728,1
52004,1
42492,1
7862,1
48570,0
20638,0
38903,0
27060,1
53984,1
37770,0
58007,1
43546,1
26079,1
38692,0
46185,1
17962,1
40053,0
7484,0
7795,1
35024,0
58699,0
50088,1
14926,0
59693,1
28380,0
60893,1
60327,0
4084,0
7643,1
15104,1
49574,0
50433,1
17080,0
57484,1
56907,1
43968,0
43386,1
12111,1
57768,1
16185,1
46714,1
31377,1
9220,1
2377,1
41709,0
31359,1
42958,0
5132,1
24746,1
46838,1
3374,0
5135,0
45014,1
51796,1
13471,1
41851,1
53662,0
52934,0
19559,1
16530,0
10045,1
61126,1
3750,1
12359,1
33031,1
24148,1
39910,1
58068,0
136,0
4879,1
27486,1
47637,1
47611,0
61020,1
37076,1
42176,0
24482,1
38143,0
36824,0
23397,1
58501,1
25448,1
37642,0
47221,1
51437,0
61275,1
23935,0
21083,1
21169,1
58533,0
42457,1
5323,1
52540,0
13850,1
29945,1
15569,0
40648,1
21300,0
40928,1
39422,1
7239,0
39131,1
43347,0
7225,1
11279,0
60780,1
38713,0
28064,1
31333,1
14840,1
30847,0
47595,1
12633,0
6252,1
13813,1
365,0
20166,0
13077,0
37624,0
52923,1
40767,1
34735,1
49747,1
13292,1
21336,0
1089,0
47998,0
16346,1
38433,0
1062,0
48514,0
53640,0
15410,1
54108,1
46722,0
56376,1
11082,1
47312,1
41688,1
60689,1
22589,1
